state,district,month,enrolment_total,demo_updates_total,bio_updates_total,month_dt,total_updates,total_transactions,enroll_velocity,growth_acceleration,update_churn,center_load_density,enroll_velocity_norm,total_updates_norm,growth_acceleration_norm,center_load_density_norm,update_churn_norm,ASSI_raw,ASSI,StressCategory,high_stress,HighStressNextMonth,risk_probability_before
Maharashtra,Kolhapur,2026-01,2171.0,485.0,3826.0,2026-01-01,4311.0,6482.0,-26930.0,-880.0,0.10514890607087977,6482.0,0.3775975068076162,0.030688734650293648,0.697059397431799,0.02736180830268974,1.1548902328938981e-05,0.24558944343159006,24.56,🟢 Stable,0,,0.16073899353860224
Maharashtra,Latur,2025-03,14473.0,0.0,21997.0,2025-03-01,21997.0,36470.0,0.0,0.0,0.0,36470.0,0.5170112752761873,0.15659014059441181,0.700712835607737,0.15396663894318655,0.0,0.3316379169306752,33.16,🟡 Watchlist,0,0.0,0.04935152105817532
Maharashtra,Latur,2025-04,0.0,294.0,37220.0,2025-04-01,37514.0,37514.0,-14473.0,-14473.0,1.7053368488044367,37514.0,0.44208608140148886,0.2670510767040399,0.6406262325164301,0.15837425009393613,0.0001873036005862675,0.3291937690838466,32.92,🟡 Watchlist,0,1.0,0.7989069129140886
Maharashtra,Latur,2025-05,2132.0,0.0,46800.0,2025-05-01,46800.0,48932.0,2132.0,16605.0,1.24750099960016,48932.0,0.5280484143172194,0.33315536572343835,0.7696507230071118,0.20657933066793882,0.00013701775641797174,0.4002385418752403,40.02,🟡 Watchlist,1,0.0,0.2666953405037234
Maharashtra,Latur,2025-06,0.0,1794.0,39934.0,2025-06-01,41728.0,41728.0,-2132.0,-4264.0,0.8916048802376018,41728.0,0.5059741362351552,0.2970492970279409,0.6830102669916013,0.17616512498786216,9.79283386070442e-05,0.3637973697130647,36.38,🟡 Watchlist,0,0.0,0.4792367802402443
Maharashtra,Latur,2025-07,2759.0,819.0,26501.0,2025-07-01,27320.0,30079.0,2759.0,4891.0,0.6547005679503463,30079.0,0.5312943271590238,0.19448300409325503,0.7210184789242285,0.1269847971190097,7.190824133598297e-05,0.34470653440196725,34.47,🟡 Watchlist,0,0.0,0.505980265963913
Maharashtra,Latur,2025-08,0.0,0.0,20415.0,2025-08-01,20415.0,20415.0,-2759.0,-5518.0,0.7472274074887449,20415.0,0.5027282233933508,0.14532835024025628,0.6778041175908897,0.08618484102624722,8.20708143247505e-05,0.3105150037026655,31.05,🟡 Watchlist,0,1.0,0.7887830490996195
Maharashtra,Latur,2025-09,7768.0,2444.0,38553.0,2025-09-01,40997.0,48765.0,7768.0,10527.0,2.008081896551724,48765.0,0.5572253916320677,0.2918455241146111,0.7444170897873948,0.20587428175780934,0.00022055523503167508,0.3920653724430749,39.21,🟡 Watchlist,1,0.0,0.14027099841275326
Maharashtra,Latur,2025-10,14536.0,1174.0,26957.0,2025-10-01,28131.0,42667.0,6768.0,-1000.0,0.6861554222157178,42667.0,0.5520484971475311,0.2002562733582488,0.6965612013168985,0.18012944191368005,7.536304703255303e-05,0.35441915363393156,35.44,🟡 Watchlist,0,1.0,0.9726744198908381
Maharashtra,Latur,2025-11,52243.0,1401.0,38830.0,2025-11-01,40231.0,92474.0,37707.0,30939.0,1.4300796246267595,92474.0,0.7122164356046095,0.2863925965474284,0.8291602489319921,0.39040711297247777,0.0001570710578414102,0.47406893542895573,47.41,🟡 Watchlist,1,0.0,0.04476476648913464
Maharashtra,Latur,2025-12,21979.0,926.0,26538.0,2025-12-01,27464.0,49443.0,-30264.0,-67971.0,0.6826406840326109,49443.0,0.36033774059617113,0.19550809752625023,0.41852210122514727,0.20873669589593982,7.497701003506747e-05,0.253987630711531,25.4,🟢 Stable,0,0.0,0.060393889563351386
Maharashtra,Latur,2026-01,1902.0,454.0,2757.0,2026-01-01,3211.0,5113.0,-20077.0,10187.0,0.11691243400691789,5113.0,0.41307476471014565,0.022858159814913685,0.7430055341285097,0.02158209597953247,1.2840935125604222e-05,0.2608235784941655,26.08,🟢 Stable,0,,0.16993332760930965
Maharashtra,Mumbai,2025-03,15896.0,0.0,43374.0,2025-03-01,43374.0,59270.0,0.0,0.0,0.0,59270.0,0.5170112752761873,0.30876668446342764,0.700712835607737,0.2502248134997868,0.0,0.3841207790814191,38.41,🟡 Watchlist,0,0.0,0.04681701223427464
Maharashtra,Mumbai,2025-04,0.0,0.0,43807.0,2025-04-01,43807.0,43807.0,-15896.0,-15896.0,1.0099596541786744,43807.0,0.4347193605499933,0.311849083466809,0.6347184569205668,0.18494235064151004,0.000110927691386689,0.34134379413824845,34.13,🟡 Watchlist,0,1.0,0.9366781427656575
Maharashtra,Mumbai,2025-05,0.0,0.0,64996.0,2025-05-01,64996.0,64996.0,0.0,15896.0,1.4836559532505478,64996.0,0.5170112752761873,0.46268731090941445,0.7667072142949072,0.27439912523272947,0.0001629555487937191,0.43945040152261033,43.95,🟡 Watchlist,1,1.0,0.9570803679897294
Maharashtra,Mumbai,2025-06,0.0,2269.0,56198.0,2025-06-01,58467.0,58467.0,0.0,0.0,0.8995338246380602,58467.0,0.5170112752761873,0.4162092899092365,0.700712835607737,0.24683466814149949,9.8799204580588e-05,0.4104877285198153,41.05,🟡 Watchlist,1,0.0,0.4420739716061416
Maharashtra,Mumbai,2025-07,0.0,931.0,43384.0,2025-07-01,44315.0,44315.0,0.0,0.0,0.7579359649722925,44315.0,0.5170112752761873,0.3154653852998754,0.700712835607737,0.1870870503202273,8.324697572369033e-05,0.3763372768599557,37.63,🟡 Watchlist,0,0.0,0.5552934796970046
Maharashtra,Mumbai,2025-08,0.0,0.0,37714.0,2025-08-01,37714.0,37714.0,0.0,0.0,0.8510244606913981,37714.0,0.5170112752761873,0.26847481758319985,0.700712835607737,0.15921862004618703,9.347123753658178e-05,0.3604109040289528,36.04,🟡 Watchlist,0,1.0,0.7076820066505582
Maharashtra,Mumbai,2025-09,16705.0,4265.0,62619.0,2025-09-01,66884.0,83589.0,16705.0,16705.0,1.7734058067082064,83589.0,0.6034912976403715,0.4761274248086848,0.7700658864361957,0.35289597784373244,0.0001947798718651468,0.47688147155684285,47.69,🟡 Watchlist,1,1.0,0.9382923991810337
Maharashtra,Mumbai,2025-10,13897.0,2651.0,52933.0,2025-10-01,55584.0,69481.0,-2808.0,-19513.0,0.8310383494056963,69481.0,0.5024745555636084,0.39568606513614524,0.6197019956906036,0.2933341214119554,9.127608728919562e-05,0.3924943639379458,39.25,🟡 Watchlist,1,1.0,0.9055922260025699
Maharashtra,Mumbai,2025-11,36967.0,4109.0,75889.0,2025-11-01,79998.0,116965.0,23070.0,25878.0,1.4392012233516236,116965.0,0.636442231034447,0.5694821142552056,0.808148827786058,0.4938044354753592,0.00015807291755344773,0.5372052281385616,53.72,🟡 Watchlist,1,1.0,0.9576671240017803
Maharashtra,Mumbai,2025-12,39022.0,2540.0,81239.0,2025-12-01,83779.0,122801.0,2055.0,-21015.0,1.0472505906323828,122801.0,0.52764979344191,0.5963979355757252,0.6134662409857641,0.5184431506820398,0.00011502349607882949,0.4814889065782794,48.15,🟡 Watchlist,1,0.0,0.4400089550202201
Maharashtra,Mumbai,2026-01,3527.0,770.0,8806.0,2026-01-01,9576.0,13103.0,-35495.0,-37550.0,0.11429935545476247,13103.0,0.3332574055475601,0.06816871329418046,0.544818967986748,0.055314675571955095,1.2553930818052552e-05,0.2176194077332007,21.76,🟢 Stable,0,,0.3586187521313701
Maharashtra,Mumbai City,2025-03,8251.0,0.0,4774.0,2025-03-01,4774.0,13025.0,0.0,0.0,0.0,13025.0,0.5170112752761873,0.03398469478554903,0.700712835607737,0.05498537129057725,0.0,0.28613936533056805,28.61,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Mumbai City,2025-04,2438.0,0.0,6821.0,2025-04-01,6821.0,9259.0,-5813.0,-5813.0,1.4284816753926701,9259.0,0.48691798763757593,0.04855668268375156,0.6765793854750923,0.0390858850896932,0.0001568955490289965,0.2750709617711587,27.51,🟢 Stable,0,0.0,0.010234631432797674
Maharashtra,Mumbai City,2025-05,1938.0,0.0,6999.0,2025-05-01,6999.0,8937.0,-500.0,5313.0,1.0259454705364996,8937.0,0.514422828033919,0.04982381206620395,0.7227704685949624,0.03772644946656928,0.0001126834741015413,0.2912916236851239,29.13,🟢 Stable,0,0.0,0.008869273907394306
Maharashtra,Mumbai City,2025-06,2294.0,430.0,7656.0,2025-06-01,8086.0,10380.0,356.0,856.0,1.1551428571428572,10380.0,0.5188542497126823,0.05756184374443851,0.7042666345606948,0.04381857867205938,0.00012687371206811788,0.29154916813403836,29.15,🟢 Stable,0,0.0,0.006437437311513408
Maharashtra,Mumbai City,2025-07,682.0,0.0,5698.0,2025-07-01,5698.0,6380.0,-1612.0,-1968.0,0.7045876097440337,6380.0,0.5086661213671143,0.040562377647268194,0.6925424193233667,0.026931179627041793,7.738752395226262e-05,0.2798668936909181,27.99,🟢 Stable,0,0.0,0.059222631423756736
Maharashtra,Mumbai City,2025-08,0.0,0.0,5103.0,2025-08-01,5103.0,5103.0,-682.0,930.0,0.8954202491665204,5103.0,0.5134806332377333,0.03632674853176722,0.7045738554982169,0.021539877481919927,9.834739501719124e-05,0.2816123502735591,28.16,🟢 Stable,0,0.0,0.044118986447510264
Maharashtra,Mumbai City,2025-09,4597.0,807.0,10278.0,2025-09-01,11085.0,15682.0,4597.0,5279.0,2.1718260188087775,15682.0,0.5408094592216021,0.0789108382274426,0.722629313029074,0.06620282610623017,0.00023853987172974786,0.3094221418647699,30.94,🟡 Watchlist,0,0.0,0.005913107143595697
Maharashtra,Mumbai City,2025-10,4114.0,589.0,7764.0,2025-10-01,8353.0,12467.0,-483.0,-5080.0,0.7534728486379217,12467.0,0.5145108352401561,0.059462537818117105,0.679622533410277,0.0526295791237973,8.275677476436133e-05,0.28732470033140795,28.73,🟢 Stable,0,0.0,0.06062080535412665
Maharashtra,Mumbai City,2025-11,10041.0,891.0,9830.0,2025-11-01,10721.0,20762.0,5927.0,6410.0,1.283337323437874,20762.0,0.5476947288860358,0.07631962982737142,0.7273248114120123,0.08764982289340251,0.00014095379550097467,0.3146371684640898,31.46,🟡 Watchlist,0,0.0,0.004900094337546015
Maharashtra,Mumbai City,2025-12,11819.0,569.0,11661.0,2025-12-01,12230.0,24049.0,1778.0,-4149.0,1.140645401977243,24049.0,0.5262157936696934,0.08706175476063356,0.6834877049350477,0.1015270430586457,0.00012528140169626307,0.3052647767636426,30.53,🟡 Watchlist,0,0.0,0.0059639009816951595
Maharashtra,Mumbai City,2026-01,957.0,179.0,993.0,2026-01-01,1172.0,2129.0,-10862.0,-12640.0,0.09582209140708037,2129.0,0.46077984738515054,0.008343121551877558,0.6482361781715372,0.008984096291949354,1.0524502973612109e-05,0.24827717098780291,24.83,🟢 Stable,0,,0.3796440623862204
Maharashtra,Mumbai Sub Urban,2025-05,0.0,0.0,615.0,2025-05-01,615.0,615.0,0.0,0.0,0.0,615.0,0.5170112752761873,0.004378003203416978,0.700712835607737,0.002592215753410199,0.0,0.27087871910446,27.09,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Mumbai Sub Urban,2025-06,0.0,62.0,1735.0,2025-06-01,1797.0,1797.0,0.0,0.0,2.917207792207792,1797.0,0.5170112752761873,0.012792311799252536,0.700712835607737,0.007582442171212895,0.00032040797307693406,0.27377889141205086,27.38,🟢 Stable,0,0.0,0.0040294073166691185
Maharashtra,Mumbai Sub Urban,2025-07,0.0,0.0,1261.0,2025-07-01,1261.0,1261.0,0.0,0.0,0.7013348164627363,1261.0,0.5170112752761873,0.008976686243103755,0.700712835607737,0.005319530699180539,7.703025735477078e-05,0.27244904164485045,27.24,🟢 Stable,0,0.0,0.057121739402764986
Maharashtra,Mumbai Sub Urban,2025-08,0.0,0.0,1302.0,2025-08-01,1302.0,1302.0,0.0,0.0,1.0316957210776545,1302.0,0.5170112752761873,0.009268553123331554,0.700712835607737,0.005492626539391969,0.0001133150458824399,0.2725534154592183,27.26,🟢 Stable,0,0.0,0.009170361028452333
Maharashtra,Mumbai Sub Urban,2025-09,487.0,121.0,1618.0,2025-09-01,1739.0,2226.0,487.0,487.0,1.3346124328472755,2226.0,0.5195324228901567,0.012379426944296138,0.7027346815073754,0.00939361571879103,0.00014658553483714676,0.2749559289481325,27.5,🟢 Stable,0,0.0,0.005784233769141502
Maharashtra,Mumbai Sub Urban,2025-10,438.0,80.0,1674.0,2025-10-01,1754.0,2192.0,-49.0,-536.0,1.0080459770114942,2192.0,0.5167576074464449,0.012486207510233138,0.6984875596278475,0.00925007282690838,0.00011071750498039404,0.27341258421452236,27.34,🟢 Stable,0,0.0,0.03878395873435536
Maharashtra,Mumbai Sub Urban,2025-11,1350.0,135.0,2550.0,2025-11-01,2685.0,4035.0,912.0,961.0,1.5299145299145298,4035.0,0.5217326030460847,0.019113721302722902,0.7047025561612329,0.017030941936900232,0.00016803630335152631,0.2787319390554862,27.87,🟢 Stable,0,0.0,0.005032105855004978
Maharashtra,Mumbai Sub Urban,2025-12,1395.0,87.0,2544.0,2025-12-01,2631.0,4026.0,45.0,-867.0,0.9795234549516009,4026.0,0.5172442355279915,0.018729311265349706,0.69711336867758,0.016992945289048943,0.00010758476842845438,0.2759811399424729,27.6,🟢 Stable,0,0.0,0.031833510993836835
Maharashtra,Mumbai Sub Urban,2026-01,104.0,16.0,219.0,2026-01-01,235.0,339.0,-1291.0,-1336.0,0.08928571428571429,339.0,0.5103279044966506,0.0016728955330129916,0.6951662521951767,0.0014269852193039858,9.806587935020241e-06,0.26724896921753705,26.72,🟢 Stable,0,,0.06578777716404742
Maharashtra,Mumbai Suburban,2025-03,35291.0,0.0,18421.0,2025-03-01,18421.0,53712.0,0.0,0.0,0.0,53712.0,0.5170112752761873,0.13113365367503113,0.700712835607737,0.22675977252673485,0.0,0.3361927652383622,33.62,🟡 Watchlist,0,0.0,0.04467131776045656
Maharashtra,Mumbai Suburban,2025-04,8509.0,542.0,24011.0,2025-04-01,24553.0,33062.0,-26782.0,-26782.0,1.3328085984149387,33062.0,0.3783636871913276,0.1747855490300765,0.5895237660304979,0.13957857495683157,0.00014638741287416036,0.2771508066169065,27.72,🟢 Stable,0,0.0,0.10583128252113883
Maharashtra,Mumbai Suburban,2025-05,7636.0,1569.0,23916.0,2025-05-01,25485.0,33121.0,-873.0,25909.0,1.0379164290950558,33121.0,0.5124918463911868,0.1814201815269621,0.808277528449074,0.13982766409274558,0.0001139982897885761,0.35612476202673216,35.61,🟡 Watchlist,0,0.0,0.221835867783731
Maharashtra,Mumbai Suburban,2025-06,8454.0,1477.0,22169.0,2025-06-01,23646.0,32100.0,818.0,1691.0,0.9278034999607627,32100.0,0.5212459749645383,0.16832888414308594,0.7077332491935451,0.13551715548650484,0.00010190417001838941,0.33428322356409357,33.43,🟡 Watchlist,0,0.0,0.21191095075268304
Maharashtra,Mumbai Suburban,2025-07,15520.0,5571.0,19238.0,2025-07-01,24809.0,40329.0,7066.0,6248.0,1.0491394257199644,40329.0,0.553591211703923,0.1766079373554013,0.7266522466568965,0.17025875717186725,0.00011523095398549804,0.35343633481508824,35.34,🟡 Watchlist,0,0.0,0.26671060727787727
Maharashtra,Mumbai Suburban,2025-08,0.0,0.0,18593.0,2025-08-01,18593.0,18593.0,-15520.0,-22586.0,0.749415558242644,18593.0,0.43666587287617903,0.13235807083110873,0.6069440235148567,0.07849263076124172,8.231114720392225e-05,0.27543103191606016,27.54,🟢 Stable,0,1.0,0.8690882487633517
Maharashtra,Mumbai Suburban,2025-09,16504.0,3157.0,35730.0,2025-09-01,38887.0,55391.0,16504.0,32024.0,2.0913735613638806,55391.0,0.6024507418489796,0.2768250578394732,0.833664772137552,0.23384825827588096,0.00022970347382630308,0.4216635986120797,42.17,🟡 Watchlist,1,0.0,0.15626037225253156
Maharashtra,Mumbai Suburban,2025-10,13775.0,1919.0,26758.0,2025-10-01,28677.0,42452.0,-2729.0,-19233.0,0.7374254268668998,42452.0,0.5028835302278869,0.20414308595835556,0.6208644532920384,0.17922174421501036,8.099422569380902e-05,0.32782495547107393,32.78,🟡 Watchlist,0,1.0,0.8649229963349709
Maharashtra,Mumbai Suburban,2025-11,35695.0,3130.0,37165.0,2025-11-01,40295.0,75990.0,21920.0,24649.0,1.405084036543692,75990.0,0.6304888023772299,0.2868481936287596,0.8030464692426174,0.3208141415079603,0.0001543256977971398,0.4380888129308845,43.81,🟡 Watchlist,1,0.0,0.12951735934175176
Maharashtra,Mumbai Suburban,2025-12,39447.0,2172.0,37348.0,2025-12-01,39520.0,78967.0,3752.0,-18168.0,0.980742505459599,78967.0,0.5364349833821687,0.2813311977220146,0.6252859438117815,0.3333825882472146,0.00010771866135969822,0.37952228007468825,37.95,🟡 Watchlist,0,0.0,0.6145972158532544
Maharashtra,Mumbai Suburban,2026-01,3242.0,633.0,3775.0,2026-01-01,4408.0,7650.0,-36205.0,-39957.0,0.11153563928038258,7650.0,0.32958181046353907,0.031379248976686244,0.5348259842486995,0.032292928823834874,1.225038141030782e-05,0.20205123859058305,20.21,🟢 Stable,0,,0.11171416244560323
Maharashtra,Nagpur,2025-03,29990.0,0.0,45130.0,2025-03-01,45130.0,75120.0,0.0,0.0,0.0,75120.0,0.5170112752761873,0.3212671293824524,0.700712835607737,0.317141132215669,0.0,0.39728333811855765,39.73,🟡 Watchlist,1,0.0,0.04681701223427464
Maharashtra,Nagpur,2025-04,3740.0,566.0,45103.0,2025-04-01,45669.0,49409.0,-26250.0,-26250.0,1.0119208526290133,49409.0,0.3811177950571011,0.32510411105178855,0.5917324354732241,0.20859315300405717,0.00011114309723537527,0.3262076080370611,32.62,🟡 Watchlist,0,1.0,0.9146644523424022
Maharashtra,Nagpur,2025-05,2517.0,293.0,60144.0,2025-05-01,60437.0,62954.0,-1223.0,25027.0,1.3233413619443837,62954.0,0.510679933321599,0.4302331375689624,0.8046157870045544,0.265778108020248,0.00014534759046031892,0.4360399434651575,43.6,🟡 Watchlist,1,1.0,0.9492379132444169
Maharashtra,Nagpur,2025-06,10300.0,2304.0,53403.0,2025-06-01,55707.0,66007.0,7783.0,9006.0,0.9217214335351931,66007.0,0.5573030450493358,0.3965616657768286,0.7381024540310294,0.27866741534135764,0.00010123615364302481,0.42790196623699706,42.79,🟡 Watchlist,1,0.0,0.5932195397111582
Maharashtra,Nagpur,2025-07,3741.0,1166.0,32350.0,2025-07-01,33516.0,37257.0,-6559.0,-14342.0,0.6016371077762619,37257.0,0.48305602435211165,0.2385904965296316,0.64117009660853,0.15728923470529377,6.608008066664663e-05,0.33224894676003586,33.22,🟡 Watchlist,0,0.0,0.498370422750845
Maharashtra,Nagpur,2025-08,0.0,0.0,31696.0,2025-08-01,31696.0,31696.0,-3741.0,2818.0,0.9456693618163917,31696.0,0.4976445130095358,0.22563445452927566,0.7124121410393202,0.13381152818295808,0.00010386644524599749,0.3433894792867975,34.34,🟡 Watchlist,0,1.0,0.8887785607979299
Maharashtra,Nagpur,2025-09,14172.0,3561.0,64550.0,2025-09-01,68111.0,82283.0,14172.0,17913.0,2.148815345300817,82283.0,0.5903782239110402,0.48486207510233137,0.7750810606595286,0.3473822420555342,0.0002360125223659095,0.47596902507193367,47.6,🟡 Watchlist,1,1.0,0.9382923991810337
Maharashtra,Nagpur,2025-10,18155.0,1705.0,50570.0,2025-10-01,52275.0,70430.0,3983.0,-10189.0,0.7674859055673009,70430.0,0.5376308460080966,0.37213027229044315,0.6584118338183826,0.29734065683538585,8.429588184454502e-05,0.403736389245896,40.37,🟡 Watchlist,1,1.0,0.9365090062336227
Maharashtra,Nagpur,2025-11,47099.0,2540.0,68688.0,2025-11-01,71228.0,118327.0,28944.0,24961.0,1.3625373020123956,118327.0,0.6668513092366151,0.5070510767040398,0.804341779141359,0.49955459485018766,0.00014965262890961366,0.5292995894353002,52.93,🟡 Watchlist,1,0.0,0.3131566322320889
Maharashtra,Nagpur,2025-12,32546.0,1727.0,50674.0,2025-12-01,52401.0,84947.0,-14553.0,-43497.0,0.7356694604725603,84947.0,0.4416719298427259,0.3730272290443139,0.5201291988591309,0.35862924981951594,8.080136125861028e-05,0.3615071371707023,36.15,🟡 Watchlist,0,0.0,0.07902496302467346
Maharashtra,Nagpur,2026-01,2547.0,631.0,5017.0,2026-01-01,5648.0,8195.0,-29999.0,-15446.0,0.10778214571962902,8195.0,0.3617096176345733,0.0402064424274782,0.6365866923514442,0.03459383694371852,1.1838121006036724e-05,0.2329872047455104,23.3,🟢 Stable,0,,0.4113260748321089
Maharashtra,Nanded,2025-03,19981.0,0.0,35920.0,2025-03-01,35920.0,55901.0,0.0,0.0,0.0,55901.0,0.5170112752761873,0.25570386189713473,0.700712835607737,0.2360014016541207,0.0,0.3687215616629961,36.87,🟡 Watchlist,0,0.0,0.04322041448473534
Maharashtra,Nanded,2025-04,0.0,607.0,36730.0,2025-04-01,37337.0,37337.0,-19981.0,-19981.0,1.0394198379777846,37337.0,0.41357174658066115,0.2657910660259833,0.6177590308424912,0.1576269826861941,0.00011416341487637673,0.31705368123531996,31.71,🟡 Watchlist,0,1.0,0.9294175291668594
Maharashtra,Nanded,2025-05,0.0,502.0,50242.0,2025-05-01,50744.0,50744.0,0.0,19981.0,1.3590444051636403,50744.0,0.5170112752761873,0.3612315358604734,0.7836666403729828,0.2142293224353318,0.00014926899082854658,0.4084508195726858,40.85,🟡 Watchlist,1,1.0,0.8868161647199219
Maharashtra,Nanded,2025-06,0.0,2699.0,54393.0,2025-06-01,57092.0,57092.0,0.0,0.0,1.1250763622031728,57092.0,0.5170112752761873,0.40642107136501154,0.700712835607737,0.2410296247197747,0.00012357139513105068,0.407173633199083,40.72,🟡 Watchlist,1,0.0,0.408551636936243
Maharashtra,Nanded,2025-07,924.0,1803.0,36242.0,2025-07-01,38045.0,38969.0,924.0,924.0,0.6663689068712452,38969.0,0.5217947257798992,0.27083110873820965,0.7045489456924718,0.1645170414965613,7.318981916283722e-05,0.3637547824653801,36.38,🟡 Watchlist,0,0.0,0.5185578665831995
Maharashtra,Nanded,2025-08,0.0,0.0,32917.0,2025-08-01,32917.0,32917.0,-924.0,-1848.0,0.8651895074383641,32917.0,0.5122278247724754,0.23432639259654742,0.6930406154382673,0.1389664067414497,9.502703823369306e-05,0.34610589249686174,34.61,🟡 Watchlist,0,1.0,0.7872469205925118
Maharashtra,Nanded,2025-09,10653.0,3707.0,73809.0,2025-09-01,77516.0,88169.0,10653.0,11577.0,2.354821070538915,88169.0,0.5721607322199559,0.55181348994483,0.7487763057927753,0.37223204975027757,0.0002586389108741578,0.4866224199989243,48.66,🟡 Watchlist,1,1.0,0.9649417372211738
Maharashtra,Nanded,2025-10,37313.0,1532.0,49935.0,2025-10-01,51467.0,88780.0,26660.0,16007.0,0.6639446831017712,88780.0,0.6550272822339335,0.36637835913863676,0.7671680457011902,0.374811599954404,7.292355749085867e-05,0.46501769801016485,46.5,🟡 Watchlist,1,1.0,0.9418524364281554
Maharashtra,Nanded,2025-11,104630.0,1495.0,67379.0,2025-11-01,68874.0,173504.0,67317.0,40657.0,1.3381907204476569,173504.0,0.8655042812917386,0.49029364655632673,0.8695058309703615,0.7325035991269214,0.000146978551707658,0.622748234807883,62.27,🔴 Critical,1,0.0,0.3045070598379241
Maharashtra,Nanded,2025-12,37162.0,1657.0,48444.0,2025-12-01,50101.0,87263.0,-67468.0,-134785.0,0.7274192377495463,87263.0,0.16773655819347089,0.356654208933974,0.14113480771705778,0.3684070538665811,7.98952080709028e-05,0.21459769568647055,21.46,🟢 Stable,0,0.0,0.08110045364690283
Maharashtra,Nanded,2026-01,2469.0,661.0,4389.0,2026-01-01,5050.0,7519.0,-34693.0,32775.0,0.10079437946588958,7519.0,0.3374092749241585,0.03594945719878982,0.8367826494899717,0.03173986650511055,1.1070628190586101e-05,0.2654588534987266,26.55,🟢 Stable,0,,0.19730267636575186
Maharashtra,Nandurbar,2025-03,3584.0,0.0,18502.0,2025-03-01,18502.0,22086.0,0.0,0.0,0.0,22086.0,0.5170112752761873,0.13171026873109093,0.700712835607737,0.09323955197730333,0.0,0.3163088859199625,31.63,🟡 Watchlist,0,0.0,0.04436598433076942
Maharashtra,Nandurbar,2025-04,1419.0,282.0,21560.0,2025-04-01,21842.0,23261.0,-2165.0,-2165.0,1.1804572231530022,23261.0,0.5058032987171656,0.15548674141306282,0.6917245473680714,0.09820022544677724,0.00012965408469865295,0.3184169014358928,31.84,🟡 Watchlist,0,0.0,0.023684328233421644
Maharashtra,Nandurbar,2025-05,1386.0,406.0,30158.0,2025-05-01,30564.0,31950.0,-33.0,2132.0,1.3992583436341162,31950.0,0.5168404377581975,0.2175760811532301,0.7095641199158049,0.1348838780223167,0.00015368583989537778,0.34577258829034974,34.58,🟡 Watchlist,0,0.0,0.10646104949626901
Maharashtra,Nandurbar,2025-05,0.0,0.0,88.0,2025-05-01,88.0,88.0,-1386.0,-1353.0,0.0028791100932439063,88.0,0.5098360995206196,0.0006264459868303969,0.6950956744122324,0.0003673009292291324,3.162235586048078e-07,0.2666899138322271,26.67,🟢 Stable,0,0.0,0.05400982424859137
Maharashtra,Nandurbar,2025-06,2036.0,1403.0,40728.0,2025-06-01,42131.0,44167.0,2036.0,3422.0,473.3820224719101,44167.0,0.5275514324467039,0.2999181348994483,0.7149197281509867,0.18646221655556164,0.05199333921855936,0.3856196708328535,38.56,🟡 Watchlist,0,0.0,0.05668523435104719
Maharashtra,Nandurbar,2025-06,0.0,26.0,484.0,2025-06-01,510.0,510.0,-2036.0,-4072.0,0.0121048134434634,510.0,0.5064711181056707,0.003630539241857982,0.6838073807754422,0.0021489215284784874,1.3295174756677969e-06,0.26460942814886373,26.46,🟢 Stable,0,0.0,0.07430556457181783
Maharashtra,Nandurbar,2025-07,1404.0,3100.0,30142.0,2025-07-01,33242.0,34646.0,1404.0,3440.0,65.05283757338552,34646.0,0.5242796351324767,0.2366399715251824,0.7149944575682218,0.14626598497865853,0.007144999367363131,0.35624044082996237,35.62,🟡 Watchlist,0,0.0,0.04012392984692543
Maharashtra,Nandurbar,2025-07,0.0,0.0,364.0,2025-07-01,364.0,364.0,-1404.0,-2808.0,0.010949673615498,364.0,0.5097429154198979,0.002591208400071187,0.6890550465190622,0.0015325314633353455,1.2026440963057042e-06,0.2661246003749195,26.61,🟢 Stable,0,0.0,0.05400982424859137
Maharashtra,Nandurbar,2025-08,0.0,0.0,22303.0,2025-08-01,22303.0,22303.0,0.0,1404.0,61.104109589041094,22303.0,0.5170112752761873,0.1587684641395266,0.7065417301520743,0.09415569337549552,0.006711295627411704,0.3253833292347794,32.54,🟡 Watchlist,0,0.0,0.02315248577183254
Maharashtra,Nandurbar,2025-08,0.0,0.0,460.0,2025-08-01,460.0,460.0,0.0,0.0,0.020624103299856526,460.0,0.5170112752761873,0.0032746040220679837,0.700712835607737,0.0019378290404157676,2.2652233250190224e-06,0.27050505108567235,27.05,🟢 Stable,0,0.0,0.051152943335394066
Maharashtra,Nandurbar,2025-09,3116.0,2958.0,39450.0,2025-09-01,42408.0,45524.0,3116.0,3116.0,91.99132321041215,45524.0,0.5331424784900034,0.3018900160170849,0.7136493280579901,0.19219126668158384,0.010103755203603883,0.3818322425211483,38.18,🟡 Watchlist,0,0.0,0.059613288731895246
Maharashtra,Nandurbar,2025-09,73.0,65.0,667.0,2025-09-01,732.0,805.0,-3043.0,-6159.0,0.017260487160744183,805.0,0.5012579853597423,0.005210891617725573,0.6751429200104622,0.0033943672080485343,1.8957846336030078e-06,0.2621552426953618,26.22,🟢 Stable,0,0.0,0.07751746528134694
